Author;Author-short;Title;Text;Words;Label;Gender;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kto chce, bym go kochała;Kto chce, bym go kochała, nie może być nigdy ponury i musi potrafić mnie unieść na ręku wysoko do góry. Kto chce, bym go kochała, musi umieć siedzieć na ławce i przyglądać się bacznie robakom i każdej najmniejszej trawce. I musi też umieć ziewać, kiedy pogrzeb przechodzi ulicą, gdy na procesjach tłumy pobożne idą i krzyczą. Lecz musi być za to wzruszony, gdy na przykład kukułka kuka lub gdy dzięcioł kuje zawzięcie w srebrzystą powłokę buka. Musi umieć pieska pogłaskać i mnie musi umieć pieścić, i śmiać się, i na dnie siebie żyć słodkim snem bez treści, i nie wiedzieć nic, jak ja nie wiem, i milczeć w rozkosznej ciemności, i być daleki od dobra i równie daleki od złości.;120;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Krowy;Uśmiechnięci, obojętni i zdrowi krążycie spokojni w pobliżu, jak trawę żujące krowy, wkoło kogoś, co umiera na krzyżu…;18;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Krokusy;Krokusy wyskakują z ziemi jak wiolinowe nuty, a panny się chylą nad niemi i z nut układają bukiet.;18;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kochanka lotnika;Patrzę z ziemi ku tobie, leżąc w polnym rowie, rozłożywszy ramiona wśród szałwii i mięty, gdy zgrzytającym wieńcem owijasz mi głowę, lotniku, ty przez niebo porwany mój święty. Jak farys, sam z orłami w niebieskiej pustyni, możesz mi stamtąd wrócić groźny i zmieniony — — — Nadlecieć niespodzianie, z niewiadomej strony, i nakryć mnie skrzydłami, nie wiedząc, co czynisz.;59;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kobieta w morzu;1 W czarnym trykocie lśniącym i w kasku z gumy czerwonej zachodzi w morzu jak słońce, tylko z przeciwnej strony. 2 Zamieszana w srebrzystą pianę, zamiatana szumiącą grzywą, przekomarza się z oceanem, który chciałby ją kochać nieżywą. 3 Leży jak w łożu. Na fali oparła głowę. Otworzyła ramiona płowe. Cała oddana morzu. 4 Morze wzbiera ponad krawędzie, zagarnia ją chciwym ruchem — i są jak Leda z Łabędziem, okryci łabędzim puchem. 5 Jak muszla wpółzanurzona w fal szmaragdowym obiegu, wsparta na smukłych ramionach faluje leżąc przy brzegu. 6 Odpina z ramion zapięcia, otrząsa krople z dłoni: łzy szczęścia gorzkiej toni, która ją miała w objęciach. 7 Jak skarb wyrzucony przez fale otoczona konturem blasku spoczywa rozparta wspaniale na migdałowym piasku.;120;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kobieta, która czeka;Czeka, patrzy na zegar swych lat, gryzie chustkę z niecierpliwości. Za oknem świat zszarzał i zbladł… A może już za późno na gości?;23;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kobieta-Ikar;Kobieta-Ikar leci dłużej, bo jest lżejsza. Powietrze ją unosi i wiatr ją chwyta pod ramię. Wzlatuje bez nadziei, uśmiechnięta jak gejsza — po czym spada tak ciężko jak kamień.;29;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kobieta dzisiejsza;Dzisiaj prawdziwą stała się niebianką, Chmur amazonką, wichrów markietanką! W ogniu kochana, zrodzi wam Robotów, Potrzebnych sprzętom lotniczym i tankom…;20;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Kamienice;I Kominy: wieże krótkie, dymiące, bez wiary — — — Rynny: przewlekłe blachy, w których czas się pluszcze, i balkon: smętne gniazdo dla chorych i starych, wyścielone wilgocią, przystrojone bluszczem. W podwórku, nędznym cyrku katarynek, śpiewów, chorych papug, ciągnących szczęśliwe numera, śpiewak z bożej niełaski schyla się bez gniewu i grosz odczepny w bruku jak pieczarki zbiera. Na gankach krzywi Żydzi z worami się wloką, jęczą: handel! i kaszlą w zzieleniałej sieni. — Noc latarnię księżyca podnosi wysoko i świeci w martwe oczy nieboskich kamienic. II Wśród tych myśli zwapniałych, tych sfinksów bez głowy, wiosna niepostrzeżenie jawi się i znika, deszczem się tylko znacząc ciężkim, jowiszowym, którego złoto chłoną cytryny śmietnika. III Jaskółki kreślą w locie wiolinowe klucze, nietoperz — klucz basowy. Brzmi muzyka miasta. Niebo, róża zachodu, krwawa i pierzasta, zrzuca płatek w kałużę i z barwy go płucze. IV Raz na najwyższym ganku, w pełnym słońcu, siadła dziewczyna jak Zuzanna w słonecznej kąpieli. Blask jej odbiły oczu pokątne zwierciadła — Promień obleciał mury. Ludzie się zdumieli. Migotały spojrzenia nieśmiałe, zawiłe, trzech pięter jak trzech starców, wśród zgorszenia troski, gdy ona trwała dalej, obrócona tyłem do słońca, co ją w uścisk pochwyciło boski.;194;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;jazz-band;beczą owce kłapią wilcze kłańce wyją psy płaczą koty w tęsknocie o wy dzikie zwariowane tańce szczęście nasze psie wilcze i kocie;22;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Ja;Było raz dziecko zabawne i tłuste. Umarło. Nie ma go nigdzie. Biegało po domu, krzyczało. Są jeszcze jego fotografie w salonie. Aż śmiać się i istnieć przestało, i nikt się nie zdziwił tej krzywdzie, choć było tak kochane i rozpieszczone. Gdy z domu powoli znikało, obyło się jakoś bez płaczu i pisku. Zabawki, sukienki, niepotrzebne pamiątki zalegają poddasze. Mama nieraz i do późnej nocy czuwała nad jego kołyską, a jednak dzisiaj, gdy je wspomina — nie płacze. Nazywało się tak jak ja, więc wszyscy myślą, że ja to ono, i nie usypali mu gróbka, choćby takiego jak kopiec kreta. Toteż płacze nocami w kominie, że je zapomniano, zgubiono, że miejsce jego zajęła jakaś niedobra kobieta…;115;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;II (Ten, który mienie swoje gwiaździste roztrwania…);Ten, który mienie swoje gwiaździste roztrwania Na płaszcze róż czerwonych, lilij białosinych, Ten mnie ozdobił w chwili naszego spotkania W rumieniec — ciebie w bladość — i wiedział, co czyni. Bo czym są ludzkie stroje w tak istotnej chwili, Czym wzniosłe przemówienia, otwarte ramiona? Ważne — tylko te barwy zdjęte z róż i lilij, Dla tych, których jedynie krew może przekonać.;61;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Heliotrop;To, co się nie da powiedzieć, co nigdy powiedziane nie będzie, trzepotało się przez krótką chwilę i spadło po srebrzystej chwili na heliotrop kwitnący półkolem, na heliotrop zadumany w grzędzie, pokropiony jak wstążki liliowe wonią słońca i wonią wanilii. W liściach jeszcze zawisło znużone, w trawach jeszcze się lśni i przechyla, znikło, w ziemię zsunęło się cicho, zaplątało w kwiat stłoczony ciasno i zdążyło tylko zabić niechcący powietrznego przechodnia, motyla, który zadrżał i skrzydła chciał złożyć do modlitwy nad siły, i zgasnął.;82;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Grobowce;Będą jeszcze przeróżne „Grobowce Nieznanych”, Całe w sztandarach, ogniem płonące jak rany. „Dziecka” — białe, „Dziewczyny” — z różowych marmurów, Dla zachęty na przyszłość kadzidłem owiane…;26;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Grad;Chmury błyskawicą podpięte i grad lecący na głowę, jak anielskie cukierki lodowe z wysokości tysiąca pięter.;16;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Gobelin;W gobelin modro-zielony, w gobelin żółty i siwy dajcie mi uciec, o ludzie! Wkopać się w świat obcy światu, w wełniany dziw ponad dziwy, po życia niesłodkim trudzie. — Przecedzić duszę przez wełnę, przecedzić przez barwy pawie, z trosk się oczyścić i łez — wejść i odpocząć, i zasnąć, odpocząć z ustami w trawie koloru vert Veronese. — Nade mną liść się rozmnoży, liść się ku ziemi pokłoni i kwiat się stłoczy w wiązanki — wachlarzyk pstry zamajaczy, wachlarzyk w mej żółtej dłoni spoczywającej kochanki. — Na drzewie siądzie gołąbek, spokojny gołąbek z wełny, w zaroślach jeleń się zdziwi — brodaty pan stanie przy mnie, brodaty, miłości pełny, pełniejszy niż ludzie żywi — ten, który nigdy nie zmierzy potęgi ani słodyczy mych ust, spłowiałych korali — który miłości nie szepnie, nie wyśni i nie wykrzyczy, i nigdy się nie oddali. — W gobelin modro-zielony, w gobelin żółty i siwy dajcie mi uciec, o ludzie — wkopać się w świat obcy światu, w wełniany dziw ponad dziwy, po życia niesłodkim trudzie. —;171;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;fokstrot;pocałunki z florydy angielskie imiona pod gwiaździstą banderą murzyn w banjo bije tańczymy czy pan chwycił mnie nagle w ramiona tańczymy czy rzuciłam się panu na szyję ;28;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Czarownicy Paryża;1 Na rue Pigalle, w małym hotelu, wciśniętym w sklepy z sałatą, madame Kahl czyta listy zapieczętowane i bierze za to sto franków. 2 W ulicy Fromentin la mère Duval wróży z fusów od kawy. Wzdycha nad tobą. Mówi to, o czym chciałeś zamilczeć. Kawa pachnie w nieciekawym jej pokoju. 3 Na rue de l'Echiquier czarnoksięska Girard, w saloniku strojnym w malowane osty, opowiada po cichu to, o czym chciałbyś zapomnieć. Zna cię lepiej od siostry rodzonej. 4 Zna, pocieszy, jak matka pomoże. Poleci cię dżinów potężnej mafii. Twojego krzywdziciela dreszcz wspomnień przeniknie, gdy wspólnie przekłujecie serce fotografii przeklętej. 5 Na bulwarze Haussmanna mieszka medium Sarah. Patrzy w kulę z kryształu i widzi twoje dzieje. Podmalowanym okiem mierzy czasy przyszłe. W Paryżu dzieją się cuda. 6 W Rotondzie, wśród stolików, błądzi zwiędła kobieta, uboga czarownica o czuprynie z miedzi. Pośpiesznie na obrusie stawia ci kabałę. Wymawia szeptem ważne imię i śledzi twój wzrok. 7 Bierze w ręce dłoń twoją i patrzy pod światło. Uśmiecha się skrycie do pierścienia Wenery. Pokazuje ci znaki szczęścia: gwiazdę sześcioramienną i w przegubie ręki twojej cztery rascety… 8 Żebrak, w nagrodę za kilka centymów, daje ci przepowiednię, drukowany świstek, z kwiatem, planetą i wierszem na dzień twych urodzin. Przynosi to rzeczywiste szczęście. 9 Medium Zinah po polsku do ciebie od progu przemawia. Widzi nad tobą koło świetlane. Każe ci żyć nadzieją. „Idź, cicha muzyko słodka, spokojnie przed siebie. Gwar ścichnie, wówczas usłyszą cię ci, którzy umieją słuchać”. 10 A fakir Hamam Bej, w swoim gnieździe;250;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Bratki;Gromadą bratków z głębi cmentarza wschodzą umarli, strojni w kolory, które trumiennym sukniom wydarli. Karmią się słońcem, łzami o zmroku, rosą nad ranem — jeszcze grymasem niedawnej śmierci powykrzywiani.;29;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Bezpieczna rodzina;Kochających się rodzin losy opłakane, Jakby okrutnym jakimś przewidziane planem, Powtarzają się w dziejach… Patrzy na to z góry Nierozłączna Rodzina: Słońce pośród planet.;24;6;1;;;
Maria Pawlikowska-Jasnorzewska;M. P. Jasnorzewska;Aeroplan;Aeroplan, najpiękniejszy ptak biały, leci w oddal, ponad chmur szarzyznę — Ma skrzydła jak szarańcza. Jest jak orzeł śmiały. A oczy ma i serce mężczyzny.;25;6;1;;;
Ewa Lipska;E. Lipska;Wrażenia z wycieczki do muzeum;A tu widzimy bohatera: jakże podobny w swym milczeniu do światła uśpionego teraz cieniem wspartego na ramieniu daty - co z kurzu szaf wyrasta. A tu widzimy rozstrzelanych: tak rozstrzelanych że aż żywych w takiej pamięci że słyszymy krew rozchlapaną na papierze i choć nie cchemy - umieramy. A tu widzimy nasze ciała: tak nasze że nie poznajemy zamknięte w szklanych futerałach i tak dalekie że aż bliskie - aż w piersiach tępy ból czujemy.;75;7;1;;;
Ewa Lipska;E. Lipska;Mogę;Wymyślać mogę wszystko od początku. Wymyślać mogę wszystko od początku. czyli Wyobraźnię. Dobry grunt pod zamek lub duży pokój z oknem dla południa i dla spacerów płochliwych firanek. Trony bez królów i głowy bez koron. Anarchia czasu ciągła jak aleja. Tam wyrok życia wydaje się celny wielce bogaty gdy zbieramy liście. Mogę być sobą lub tryumfem wodza z kości słoniowej z bogatego szkła i z ciekawości c o  j e s z c z e  s i ę  s t a n i e gdy w przewspółczesnej ukażę się porze na złotokonnym zwycięskim rydwanie. Mogę być sobą i sterować nocą by się w nietrwałe nie zapuszczać lądy i pustej doby nie trzymać w ramionach. Myśli powtarzać by zostały po nas znowu dla kogoś. Dla tych samych odkryć.;130;7;1;;;
Ewa Lipska;E. Lipska;Wybieramy wolność;Wybieramy wolność. Odbijamy od brzegu. Wiosła ciężkie i obcojęzyczne. Krępuje nas mowa. W miasteczku Neumarkt o godzinie ósmej rano właściciele wolności rozkładają śledzie. Światła. Światełka. Wesołe kamieniczki. Uśmiechnięty rowerzysta. Kupujemy atrament. Wdychamy lawendowe powietrze. Prowadzimy na smyczy walizkę. Samotni alpiniścina zdobytym szczycie.;42;7;1;;;
Ewa Lipska;E. Lipska;Z listu;Śmierć to wagary Panie Profesorze Już na następnej ulicy zrzucamy z ramion ciężkie tornistry wiedzy. Kupujemy kilo czereśni. Rozrzucamy kratkowane kartki czasu. Tłuką o moja szyję Panie Profesorze białe skrzydła sztywnego kołnierzyka. Pozwólmy im ulecieć. Moje nie rozwiązane zadanie Panie Profesorze niczego już nie rozwiąże. Jeszcze tylko ułamki czasu siedzą w samolocie mojego mózgu. Przez stadion moich płuc przebiega ostatnia sztafeta tetna. Ostatni zawodnik przeskakuje przez ostatni płotek. Ginie mi z oczu światło Panie Profesorze. Palce wymykają się z moich rąk. Jestem przygotowany do odpowiedzi. Mogę zdawać egzamin poprawkowy. Tylko Pana tu nie ma Panie Profesorze. Jedynie żywe kołyszą się na moim uchu dwie czerwone czereśnie. Jedynie żywe kręcą się koło moich nóg dwa sznurowane buty które usprawiedliwią moją nieobecność.;120;7;1;;;
Ewa Lipska;E. Lipska;Za tyle lat;Za tyle lat na ile będę wyglądać o ile dojrzeją do mówienia o nich za tyle lat powrócę popatrzeć na chwilę dom mój krokiem skończonym przypomnieć. Drzwi otwarte. Och przeciąg! Nie zamknąłeś i rozmowy nasze uleciały Teraz świat je PODSŁUCHA. Teraz świat je ROZNIESIE. Będą jeszcze raz umierały. Jak niewiele się zmienia, Pokój pogodny zaproszeń na herbatę. W krzesłach lekko wytartych drżą jeszcze nasze cienie. Już półcienie. Wypełzły przez lato. Stół pokryty wyznaniem. Moim. Twoim. Już nie wiem Talon szczęścia. Nie wykupiony. Jeszcze kwiaty dla ciebie stoją chude wyschnięte zdumione. Jeszcze wiersze. Ach wiersze wsparte niemym porywem teraz z ręki do ręki przenoszę. Ale wiersze jak wiersze. Ale wiersze jak życie. Może tylko trochę bardziej siwe.;116;7;1;;;
Ewa Lipska;E. Lipska;Zaręczyny;Na parterze młodzi obiecują sobie: - nie wolno nam przyrzekać najprawdziwszych prawd które jak ślubne obrączki z palca na palec - nie wolno nam przyrzekać wspólnych drzwi wspólnego klucza wspólnych ust - nie wolno przyrzekać wcale - dopiero ziemia nas przyrzeknie kiedy ja i ty w zaoraną wyruszymy podróż. Tak się skończyły zaręczyny na parterze. A jednak jakże trudno w szczęście ich uwierzyć.;63;7;1;;;
Ewa Lipska;E. Lipska;Zdarzenia;Ryba połknęła haczyk. Nie zdążyła westchnąć. Westchnął rybak na brzegu. Że taka mizerna. Druga ryba minęła szczęśliwie przynętę. Przekonała się o tym w paszczy ryby trzeciej. Człowiek chory na raka namalował obraz i umarł kiedy zaszło na obrazie słońce. Inny chory wyzdrowiał . Posadził w ogrodzie nagietki. I powiesił się na własnym pasku.  Ćma wpadła do pokoju przez zamknięte okno. Walczyła w partyzantce przeciwko ciemności ale zginęła w świetle. Otrzymała order za to jasne zwycięstwo. Za przelotną śmierć. Pierwszą miłość uprzątnął ze schodów dozorca. Nagłych myśli latawiec tłucze się po domu. Dzieci idą do szkoły. Kobiety do dzieci. A do kobiet mężczyźni. Życie toczy się dalej.;106;7;1;;;
Ewa Lipska;E. Lipska;Żywi nie są cierpliwi;Zrób coś wreszcie. Żywi nie są cierpliwi. Ukrywam przed wszystkimi Twoją śmierć. Nadal razem bywamy na wielkich przyjęciach. Zacieram wszystkie ślady za cmentarną bramą. Nie ufaj śmierci. Wieczny odpoczynek to tylko wakacje.;31;7;1;;;
Ewa Lipska;E. Lipska;Nic nie jest pewne;Możesz stać się szaleńcem. Walutę obłędu możesz wymienić na geniusz. Nic nie jest pewne. Z dziesięciu świadków obecnych na Sali jedenasty zezna że jesteś winien. Mogą ci przynieść w teczce naród. Możesz go pokochać ze strachu albo z miłości. Możesz hodować jarzyny które cię otrują. Kolekcja twojej broni może cię rozstrzelać. Może być jutro szczęście chociaż będzie wtorek. Nic nie jest pewne. Nawet rak w mojej tkance nie jest pewny jutra.;71;7;1;;;
